Libro,Capítulo,Versículo,Texto
Hebreos,7,8,"Y aquí ciertamente los hombres mortales toman los diezmos: mas allí, aquel del cual está dado testimonio que vive. και ωδε μεν δεκατας αποθνησκοντες ανθρωποι λαμβανουσιν εκει δε μαρτυρουμενος οτι ζη"
Hebreos,7,9,"Y, por decirlo así, en Abraham fué diezmado también Leví, que recibe los diezmos; και ως επος ειπειν δι αβρααμ και λευις ο δεκατας λαμβανων δεδεκατωται"
Hebreos,7,10,porque aún estaba en los lomos de su padre cuando Melchisedec le salió al encuentro. ετι γαρ εν τη οσφυι του πατρος ην οτε συνηντησεν αυτω μελχισεδεκ
Hebreos,7,11,"Si pues la perfección era por el sacerdocio Levítico (porque debajo de él recibio el pueblo la ley) ¿qué necesidad había aún de que se levantase otro sacerdote según el orden de Melchisedec, y que no fuese llamado según el orden de Aarón? ει μεν ουν τελειωσις δια της λευιτικης ιερωσυνης ην ο λαος γαρ επ αυτης νενομοθετηται τις ετι χρεια κατα την ταξιν μελχισεδεκ ετερον ανιστασθαι ιερεα και ου κατα την ταξιν ααρων λεγεσθαι"
Hebreos,7,12,"Pues mudado el sacerdocio, necesario es que se haga también mudanza de la ley. μετατιθεμενης γαρ της ιερωσυνης εξ αναγκης και νομου μεταθεσις γινεται"
Hebreos,7,13,"Porque aquel del cual esto se dice, de otra tribu es, de la cual nadie asistió al altar. εφ ον γαρ λεγεται ταυτα φυλης ετερας μετεσχηκεν αφ ης ουδεις προσεσχηκεν τω θυσιαστηριω"
Hebreos,7,14,"Porque notorio es que el Señor nuestro nació de la tribu de Judá, sobre cuya tribu nada habló Moisés tocante al sacerdocio. προδηλον γαρ οτι εξ ιουδα ανατεταλκεν ο κυριος ημων εις ην φυλην περι ιερεων ουδεν μωυσης ελαλησεν"
Hebreos,7,15,"Y aun más manifiesto es, si a semejanza de Melchîsedec se levanta otro sacerdote, και περισσοτερον ετι καταδηλον εστιν ει κατα την ομοιοτητα μελχισεδεκ ανισταται ιερευς ετερος"
Hebreos,7,16,"el cual no es hecho conforme a la ley del mandamiento carnal, sino según la virtud de vida indisoluble; ος ου κατα νομον εντολης σαρκινης γεγονεν αλλα κατα δυναμιν ζωης ακαταλυτου"
Hebreos,7,17,"pues se da testimonio de él: Tú eres sacerdote para siempre, según el orden de Melchisedec. μαρτυρειται γαρ οτι συ ιερευς εις τον αιωνα κατα την ταξιν μελχισεδεκ"
Hebreos,7,18,"El mandamiento precedente, cierto se abroga por su flaqueza e  inutilidad; αθετησις μεν γαρ γινεται προαγουσης εντολης δια το αυτης ασθενες και ανωφελες"
Hebreos,7,19,"porque nada perfeccionó la ley; mas hízolo la introducción de mejor esperanza, por la cual nos acercamos a Dios. ουδεν γαρ ετελειωσεν ο νομος επεισαγωγη δε κρειττονος ελπιδος δι ης εγγιζομεν τω θεω"
Hebreos,7,20,"Y por cuanto no fué sin juramento, και καθ οσον ου χωρις ορκωμοσιας οι μεν γαρ χωρις ορκωμοσιας εισιν ιερεις γεγονοτες"
Hebreos,7,21,"(Porque los otros cierto sin juramento fueron hechos sacerdotes; mas éste, con juramento por el que le dijo: Juró el Señor, y no se arrepentirá: Tú eres sacerdote eternamente, según el orden de Melchisedec) ο δε μετα ορκωμοσιας δια του λεγοντος προς αυτον ωμοσεν κυριος και ου μεταμεληθησεται συ ιερευς εις τον αιωνα"
Hebreos,7,22,Tanto de mejor testamento es hecho fiador Jesús. κατα τοσουτο και κρειττονος διαθηκης γεγονεν εγγυος ιησους
Hebreos,7,23,"Y los otros cierto fueron muchos sacerdotes, en cuanto por la muerte no podían permanecer. και οι μεν πλειονες εισιν γεγονοτες ιερεις δια το θανατω κωλυεσθαι παραμενειν"
Hebreos,7,24,"Mas éste, por cuanto permanece para siempre, tiene un sacerdocio inmutable: ο δε δια το μενειν αυτον εις τον αιωνα απαραβατον εχει την ιερωσυνην"
Hebreos,7,25,"Por lo cual puede también salvar eternamente a los que por él se allegan a Dios, viviendo siempre para interceder por ellos. οθεν και σωζειν εις το παντελες δυναται τους προσερχομενους δι αυτου τω θεω παντοτε ζων εις το εντυγχανειν υπερ αυτων"
Hebreos,7,26,"Porque tal pontífice nos convenía: santo, inocente, limpio, apartado de los pecadores, y hecho más sublime de los cielos; τοιουτος γαρ ημιν [και] επρεπεν αρχιερευς οσιος ακακος αμιαντος κεχωρισμενος απο των αμαρτωλων και υψηλοτερος των ουρανων γενομενος"
Hebreos,7,27,"que no tiene necesidad cada día, como los otros sacerdotes, de ofrecer primero sacrificios por sus pecados, y luego por los del pueblo: porque esto lo hizo una sola vez, ofreciéndose a sí mismo. ος ουκ εχει καθ ημεραν αναγκην ωσπερ οι αρχιερεις προτερον υπερ των ιδιων αμαρτιων θυσιας αναφερειν επειτα των του λαου τουτο γαρ εποιησεν εφαπαξ εαυτον ανενεγκας"
Hebreos,7,28,"Porque la ley constituye sacerdotes a hombres flacos; mas la palabra del juramento, después de la ley, constituye al Hijo, hecho perfecto para siempre. ο νομος γαρ ανθρωπους καθιστησιν αρχιερεις εχοντας ασθενειαν ο λογος δε της ορκωμοσιας της μετα τον νομον υιον εις τον αιωνα τετελειωμενον"
Hebreos,8,1,"Así que, la suma acerca de lo dicho es: Tenemos tal pontífice que se asentó a la diestra del trono de la Majestad en los cielos; κεφαλαιον δε επι τοις λεγομενοις τοιουτον εχομεν αρχιερεα ος εκαθισεν εν δεξια του θρονου της μεγαλωσυνης εν τοις ουρανοις"
Hebreos,8,2,"Ministro del santuario, y de aquel verdadero tabernáculo que el Señor asentó, y no hombre. των αγιων λειτουργος και της σκηνης της αληθινης ην επηξεν ο κυριος ουκ ανθρωπος"
Hebreos,8,3,Porque todo pontífice es puesto para ofrecer presentes y sacrificios; por lo cual es necesario que también éste tuviese algo que ofrecer. πας γαρ αρχιερευς εις το προσφερειν δωρα τε και θυσιας καθισταται οθεν αναγκαιον εχειν τι και τουτον ο προσενεγκη
Hebreos,8,4,"Así que, si estuviese sobre la tierra, ni aun sería sacerdote, habiendo aún los sacerdotes que ofrecen los presentes según la ley; ει μεν ουν ην επι γης ουδ αν ην ιερευς οντων των προσφεροντων κατα νομον τα δωρα"
Hebreos,8,5,"los cuales sirven de bosquejo y sombre de las cosas celestiales, como fué respondido a Moisés cuando había de acabar el tabernáculo: Mira, dice, haz todas las cosas conforme al dechado que te ha sido mostrado en el monte. οιτινες υποδειγματι και σκια λατρευουσιν των επουρανιων καθως κεχρηματισται μωυσης μελλων επιτελειν την σκηνην ορα γαρ φησιν ποιησεις παντα κατα τον τυπον τον δειχθεντα σοι εν τω ορει"
Hebreos,8,6,"Mas ahora tanto mejor ministerio es el suyo, cuanto es mediador de un mejor pacto, el cual ha sido formado sobre mejores promesas. νυν δε διαφορωτερας τετυχεν λειτουργιας οσω και κρειττονος εστιν διαθηκης μεσιτης ητις επι κρειττοσιν επαγγελιαις νενομοθετηται"
Hebreos,8,7,"Porque si aquel primero fuera sin falta, cierto no se hubiera procurado lugar de segundo. ει γαρ η πρωτη εκεινη ην αμεμπτος ουκ αν δευτερας εζητειτο τοπος"
Hebreos,8,8,"Porque reprendiéndolos dice: He aquí vienen días, dice el Señor, Y consumaré para con la casa de Israel y para con la casa de Judá un nuevo pacto; μεμφομενος γαρ αυτους λεγει ιδου ημεραι ερχονται λεγει κυριος και συντελεσω επι τον οικον ισραηλ και επι τον οικον ιουδα διαθηκην καινην"
Hebreos,8,9,"no como el pacto que hice con sus padres El día que los tomé por la mano para sacarlos de la tierra de Egipto: Porque ellos no permanecieron en mi pacto, Y yo los menosprecié, dice el Señor. ου κατα την διαθηκην ην εποιησα τοις πατρασιν αυτων εν ημερα επιλαβομενου μου της χειρος αυτων εξαγαγειν αυτους εκ γης αιγυπτου οτι αυτοι ουκ ενεμειναν εν τη διαθηκη μου καγω ημελησα αυτων λεγει κυριος"
Hebreos,8,10,"Por lo cual, este es el pacto que ordenaré a la casa de Israel Después de aquellos días, dice el Señor: Daré mis leyes en el alma de ellos, y sobre el corazón de ellos las escribiré; y seré a ellos por Dios, y ellos me serán a mí por pueblo: οτι αυτη η διαθηκη ην διαθησομαι τω οικω ισραηλ μετα τας ημερας εκεινας λεγει κυριος διδους νομους μου εις την διανοιαν αυτων και επι καρδιας αυτων επιγραψω αυτους και εσομαι αυτοις εις θεον και αυτοι εσονται μοι εις λαον"
Hebreos,8,11,"Y ninguno eneseñará a su prójimo, Ni ninguno a su hermano, diciendo: Conoce al Señor: Porque todos me conocerán, desde el menor de ellos hasta el mayor. και ου μη διδαξωσιν εκαστος τον πολιτην αυτου και εκαστος τον αδελφον αυτου λεγων γνωθι τον κυριον οτι παντες ειδησουσιν με απο μικρου εως μεγαλου αυτων"
Hebreos,8,12,"Porque seré propicio a sus injusticias, Y de sus pecados y de sus iniquidades no me acordaré más. οτι ιλεως εσομαι ταις αδικιαις αυτων και των αμαρτιων αυτων ου μη μνησθω ετι"
Hebreos,8,13,"Diciendo, Nuevo pacto, dió por viejo al primero; y lo que es dado por viejo y se envejece, cerca está de desvanecerse. εν τω λεγειν καινην πεπαλαιωκεν την πρωτην το δε παλαιουμενον και γηρασκον εγγυς αφανισμου"
Hebreos,9,1,"Tenía empero también el primer pacto reglamentos del culto, y santuario mundano. ειχεν μεν ουν [και] η πρωτη δικαιωματα λατρειας το τε αγιον κοσμικον"
Hebreos,9,2,"Porque el tabernáculo fué hecho: el primero, en que estaban las lámparas, y la mesa, y los panes de la proposición; lo que llaman el Santuario. σκηνη γαρ κατεσκευασθη η πρωτη εν η η τε λυχνια και η τραπεζα και η προθεσις των αρτων ητις λεγεται αγια"
Hebreos,9,3,"Tras el segundo velo estaba el tabernáculo, que llaman el Lugar Santísimo; μετα δε το δευτερον καταπετασμα σκηνη η λεγομενη αγια αγιων"
Hebreos,9,4,"el cual tenía un incensario de oro, y el arca del pacto cubierta de todas partes alrededor de oro; en la que estaba una urna de oro que contenía el maná, y la vara de Aarón que reverdeció, y las tablas del pacto; χρυσουν εχουσα θυμιατηριον και την κιβωτον της διαθηκης περικεκαλυμμενην παντοθεν χρυσιω εν η σταμνος χρυση εχουσα το μαννα και η ραβδος ααρων η βλαστησασα και αι πλακες της διαθηκης"
Hebreos,9,5,y sobre ella los querubines de gloria que cubrían el propiciatorio; de las cuales cosas no se puede ahora hablar en particular. υπερανω δε αυτης χερουβιν δοξης κατασκιαζοντα το ιλαστηριον περι ων ουκ εστιν νυν λεγειν κατα μερος
Hebreos,9,6,"Y estas cosas así ordenadas, en el primer tabernáculo siempre entraban los sacerdotes para hacer los oficios del culto; τουτων δε ουτως κατεσκευασμενων εις μεν την πρωτην σκηνην δια παντος εισιασιν οι ιερεις τας λατρειας επιτελουντες"
Hebreos,9,7,"mas en el segundo, sólo el pontífice una vez en el año, no sin sangre, la cual ofrece por sí mismo, y por los pecados de ignorancia del pueblo: εις δε την δευτεραν απαξ του ενιαυτου μονος ο αρχιερευς ου χωρις αιματος ο προσφερει υπερ εαυτου και των του λαου αγνοηματων"
Hebreos,9,8,"Dando en esto a entender el Espíritu Santo, que aun no estaba descubierto el camino para el santuario, entre tanto que el primer tabernáculo estuviese en pie. τουτο δηλουντος του πνευματος του αγιου μηπω πεφανερωσθαι την των αγιων οδον ετι της πρωτης σκηνης εχουσης στασιν"
Hebreos,9,9,"Lo cual era figura de aquel tiempo presente, en el cual se ofrecían presentes y sacrificios que no podían hacer perfecto, cuanto a la conciencia, al que servía con ellos; ητις παραβολη εις τον καιρον τον ενεστηκοτα καθ ην δωρα τε και θυσιαι προσφερονται μη δυναμεναι κατα συνειδησιν τελειωσαι τον λατρευοντα"
Hebreos,9,10,"consistiendo sólo en viandas y en bebidas, y en diversos lavamientos, y ordenanzas acerca de la carne, impuestas hasta el tiempo de la corrección. μονον επι βρωμασιν και πομασιν και διαφοροις βαπτισμοις δικαιωματα σαρκος μεχρι καιρου διορθωσεως επικειμενα"
Hebreos,9,11,"Mas estando ya presente Cristo, pontífice de los bienes que habían de venir, por el más amplio y más perfecto tabernáculo, no hecho de manos, es a saber, no de esta creación; χριστος δε παραγενομενος αρχιερευς των γενομενων αγαθων δια της μειζονος και τελειοτερας σκηνης ου χειροποιητου τουτ εστιν ου ταυτης της κτισεως"
Hebreos,9,12,"y no por sangre de machos cabríos ni de becerros, mas por su propia sangre, entró una sola vez en el santuario, habiendo obtenido eterna redención. ουδε δι αιματος τραγων και μοσχων δια δε του ιδιου αιματος εισηλθεν εφαπαξ εις τα αγια αιωνιαν λυτρωσιν ευραμενος"
Hebreos,9,13,"Porque si la sangre de los toros y de los machos cabríos, y la ceniza de la becerra, rociada a los inmundos, santifica para la purificación de la carne, ει γαρ το αιμα τραγων και ταυρων και σποδος δαμαλεως ραντιζουσα τους κεκοινωμενους αγιαζει προς την της σαρκος καθαροτητα"
Hebreos,9,14,"¿Cuánto más la sangre de Cristo, el cual por el Espíritu eterno se ofreció a sí mismo sin mancha a Dios, limpiará vuestras conciencias de las obras de muerte para que sirváis al Dios vivo? ποσω μαλλον το αιμα του χριστου ος δια πνευματος αιωνιου εαυτον προσηνεγκεν αμωμον τω θεω καθαριει την συνειδησιν ημων απο νεκρων εργων εις το λατρευειν θεω ζωντι"
Hebreos,9,15,"Así que, por eso es mediador del nuevo testamento, para que interviniendo muerte para la remisión de las rebeliones que había bajo del primer testamento, los que son llamados reciban la promesa de la herencia eterna. και δια τουτο διαθηκης καινης μεσιτης εστιν οπως θανατου γενομενου εις απολυτρωσιν των επι τη πρωτη διαθηκη παραβασεων την επαγγελιαν λαβωσιν οι κεκλημενοι της αιωνιου κληρονομιας"
Hebreos,9,16,"Porque donde hay testamento, necesario es que intervenga muerte del testador. οπου γαρ διαθηκη θανατον αναγκη φερεσθαι του διαθεμενου"
Hebreos,9,17,Porque el testamento con la muerte es confirmado; de otra manera no es válido entre tanto que el testador vive. διαθηκη γαρ επι νεκροις βεβαια επει μη τοτε ισχυει οτε ζη ο διαθεμενος
Hebreos,9,18,De donde vino que ni aun el primero fué consagrado sin sangre. οθεν ουδε η πρωτη χωρις αιματος εγκεκαινισται
Hebreos,9,19,"Porque habiendo leído Moisés todos los mandamientos de la ley a todo el pueblo, tomando la sangre de los becerros y de los machos cabríos, con agua, y lana de grana, e  hisopo, roció al mismo libro, y también a todo el pueblo, λαληθεισης γαρ πασης εντολης κατα τον νομον υπο μωυσεως παντι τω λαω λαβων το αιμα των μοσχων και των τραγων μετα υδατος και εριου κοκκινου και υσσωπου αυτο τε το βιβλιον και παντα τον λαον ερραντισεν"
Hebreos,9,20,diciendo: Esta es la sangre del testamento que Dios os ha mandado. λεγων τουτο το αιμα της διαθηκης ης ενετειλατο προς υμας ο θεος
Hebreos,9,21,Y además de esto roció también con la sangre el tabernáculo y todos los vasos del ministerio. και την σκηνην δε και παντα τα σκευη της λειτουργιας τω αιματι ομοιως ερραντισεν
Hebreos,9,22,Y casi todo es purificado según la ley con sangre; y sin derramamiento de sangre no se hace remisión. και σχεδον εν αιματι παντα καθαριζεται κατα τον νομον και χωρις αιματεκχυσιας ου γινεται αφεσις
Hebreos,9,23,"Fué, pues, necesario que las figuras de las cosas celestiales fuesen purificadas con estas cosas; empero las mismas cosas celestiales con mejores sacrificios que éstos. αναγκη ουν τα μεν υποδειγματα των εν τοις ουρανοις τουτοις καθαριζεσθαι αυτα δε τα επουρανια κρειττοσιν θυσιαις παρα ταυτας"
Hebreos,9,24,"Porque no entró Cristo en el santuario hecho de mano, figura del verdadero, sino en el mismo cielo para presentarse ahora por nosotros en la presencia de Dios. ου γαρ εις χειροποιητα εισηλθεν αγια χριστος αντιτυπα των αληθινων αλλ εις αυτον τον ουρανον νυν εμφανισθηναι τω προσωπω του θεου υπερ ημων"
Hebreos,9,25,"Y no para ofrecerse muchas veces a sí mismo, como entra el pontífice en el santuario cada año con sangre ajena; ουδ ινα πολλακις προσφερη εαυτον ωσπερ ο αρχιερευς εισερχεται εις τα αγια κατ ενιαυτον εν αιματι αλλοτριω"
Hebreos,9,26,"de otra manera fuera necesario que hubiera padecido muchas veces desde el principio del mundo: mas ahora una vez en la consumación de los siglos, para deshacimiento del pecado se presentó por el sacrificio de sí mismo. επει εδει αυτον πολλακις παθειν απο καταβολης κοσμου νυνι δε απαξ επι συντελεια των αιωνων εις αθετησιν της αμαρτιας δια της θυσιας αυτου πεφανερωται"
Hebreos,9,27,"Y de la manera que está establecido a los hombres que mueran una vez, y después el juicio; και καθ οσον αποκειται τοις ανθρωποις απαξ αποθανειν μετα δε τουτο κρισις"
Hebreos,9,28,"así también Cristo fué ofrecido una vez para agotar los pecados de muchos; y la segunda vez, sin pecado, será visto de los que le esperan para salud. ουτως και ο χριστος απαξ προσενεχθεις εις το πολλων ανενεγκειν αμαρτιας εκ δευτερου χωρις αμαρτιας οφθησεται τοις αυτον απεκδεχομενοις εις σωτηριαν"
Hebreos,10,1,"Porque la ley, teniendo la sombra de los bienes venideros, no la imagen misma de las cosas, nunca puede, por los mismos sacrificios que ofrecen continuamente cada año, hacer perfectos a los que se allegan. σκιαν γαρ εχων ο νομος των μελλοντων αγαθων ουκ αυτην την εικονα των πραγματων κατ ενιαυτον ταις αυταις θυσιαις ας προσφερουσιν εις το διηνεκες ουδεποτε δυνανται τους προσερχομενους τελειωσαι"
Hebreos,10,2,"De otra manera cesarían de ofrecerse; porque los que tributan este culto, limpios de una vez, no tendrían más conciencia de pecado. επει ουκ αν επαυσαντο προσφερομεναι δια το μηδεμιαν εχειν ετι συνειδησιν αμαρτιων τους λατρευοντας απαξ κεκαθαρισμενους"
Hebreos,10,3,Empero en estos sacrificios cada año se hace conmemoración de los pecados. αλλ εν αυταις αναμνησις αμαρτιων κατ ενιαυτον
Hebreos,10,4,Porque la sangre de los toros y de los machos cabríos no puede quitar los pecados. αδυνατον γαρ αιμα ταυρων και τραγων αφαιρειν αμαρτιας
Hebreos,10,5,"Por lo cual, entrando en el mundo, dice: sacrificio y presente no quisiste; Mas me apropiaste cuerpo: διο εισερχομενος εις τον κοσμον λεγει θυσιαν και προσφοραν ουκ ηθελησας σωμα δε κατηρτισω μοι"
Hebreos,10,6,Holocaustos y expiaciones por el pecado no te agradaron. ολοκαυτωματα και περι αμαρτιας ουκ ευδοκησας
Hebreos,10,7,"Entonces dije: Heme aquí (En la cabecera del libro está escrito de mí) para que haga, oh Dios, tu voluntad. τοτε ειπον ιδου ηκω εν κεφαλιδι βιβλιου γεγραπται περι εμου του ποιησαι ο θεος το θελημα σου"
Hebreos,10,8,"Diciendo arriba: Sacrificio y presente, y holocaustos y expiaciones por el pecado no quisiste, ni te agradaron, (las cuales cosas se ofrecen según la ley) ανωτερον λεγων οτι θυσιας και προσφορας και ολοκαυτωματα και περι αμαρτιας ουκ ηθελησας ουδε ευδοκησας αιτινες κατα νομον προσφερονται"
Hebreos,10,9,"entonces dijo: Heme aquí para que haga, oh Dios, tu voluntad. Quita lo primero, para establecer lo postrero. τοτε ειρηκεν ιδου ηκω του ποιησαι το θελημα σου αναιρει το πρωτον ινα το δευτερον στηση"
Hebreos,10,10,En la cual voluntad somos santificados por la ofrenda del cuerpo de Jesucristo hecha una sola vez. εν ω θεληματι ηγιασμενοι εσμεν δια της προσφορας του σωματος ιησου χριστου εφαπαξ
Hebreos,10,11,"Así que, todo sacerdote se presenta cada día ministrando y ofreciendo muchas veces los mismos sacrificios, que nunca pueden quitar los pecados: και πας μεν ιερευς εστηκεν καθ ημεραν λειτουργων και τας αυτας πολλακις προσφερων θυσιας αιτινες ουδεποτε δυνανται περιελειν αμαρτιας"
Hebreos,10,12,"Pero éste, habiendo ofrecido por los pecados un solo sacrificio para siempre, está sentado a la diestra de Dios, ουτος δε μιαν υπερ αμαρτιων προσενεγκας θυσιαν εις το διηνεκες εκαθισεν εν δεξια του θεου"
Hebreos,10,13,"esperando lo que resta, hasta que sus enemigos sean puestos por estrado de sus pies. το λοιπον εκδεχομενος εως τεθωσιν οι εχθροι αυτου υποποδιον των ποδων αυτου"
Hebreos,10,14,Porque con una sola ofrenda hizo perfectos para siempre a los santificados. μια γαρ προσφορα τετελειωκεν εις το διηνεκες τους αγιαζομενους
Hebreos,10,15,Y atestíguanos lo mismo el Espíritu Santo; que después que dijo: μαρτυρει δε ημιν και το πνευμα το αγιον μετα γαρ το ειρηκεναι
Hebreos,10,16,"Y este es el pacto que haré con ellos Después de aquellos días, dice el Señor: Daré mis leyes en sus corazones, y en sus almas las escribiré: αυτη η διαθηκη ην διαθησομαι προς αυτους μετα τας ημερας εκεινας λεγει κυριος διδους νομους μου επι καρδιας αυτων και επι την διανοιαν αυτων επιγραψω αυτους"
Hebreos,10,17,Añade: Y nunca más me acordaré de sus pecados e  iniquidades. και των αμαρτιων αυτων και των ανομιων αυτων ου μη μνησθησομαι ετι
Hebreos,10,18,"Pues donde hay remisión de éstos, no hay más ofrenda por pecado. οπου δε αφεσις τουτων ουκετι προσφορα περι αμαρτιας"
Hebreos,10,19,"Así que, hermanos, teniendo libertad para entrar en el santuario por la sangre de Jesucristo, εχοντες ουν αδελφοι παρρησιαν εις την εισοδον των αγιων εν τω αιματι ιησου"
Hebreos,10,20,"por el camino que él nos consagró nuevo y vivo, por el velo, esto es, por su carne; ην ενεκαινισεν ημιν οδον προσφατον και ζωσαν δια του καταπετασματος τουτ εστιν της σαρκος αυτου"
Hebreos,10,21,"y teniendo un gran sacerdote sobre la casa de Dios, και ιερεα μεγαν επι τον οικον του θεου"
Hebreos,10,22,"lleguémonos con corazón verdadero, en plena certidumbre de fe, purificados los corazones de mala conciencia, y lavados los cuerpos con agua limpia. προσερχωμεθα μετα αληθινης καρδιας εν πληροφορια πιστεως ρεραντισμενοι τας καρδιας απο συνειδησεως πονηρας και λελουσμενοι το σωμα υδατι καθαρω"
Hebreos,10,23,Mantengamos firme la profesión de nuestra fe sin fluctuar; que fiel es el que prometió: κατεχωμεν την ομολογιαν της ελπιδος ακλινη πιστος γαρ ο επαγγειλαμενος
Hebreos,10,24,Y considerémonos los unos a los otros para provocarnos al amor y a las buenas obras; και κατανοωμεν αλληλους εις παροξυσμον αγαπης και καλων εργων
Hebreos,10,25,"no dejando nuestra congregación, como algunos tienen por costumbre, mas exhortándonos; y tanto más, cuanto veis que aquel día se acerca. μη εγκαταλειποντες την επισυναγωγην εαυτων καθως εθος τισιν αλλα παρακαλουντες και τοσουτω μαλλον οσω βλεπετε εγγιζουσαν την ημεραν"
Hebreos,10,26,"Porque si pecáremos voluntariamente después de haber recibido el conocimiento de la verdad, ya no queda sacrificio por el pecado, εκουσιως γαρ αμαρτανοντων ημων μετα το λαβειν την επιγνωσιν της αληθειας ουκετι περι αμαρτιων απολειπεται θυσια"
Hebreos,10,27,"sino una horrenda esperanza de juicio, y hervor de fuego que ha de devorar a los adversarios. φοβερα δε τις εκδοχη κρισεως και πυρος ζηλος εσθιειν μελλοντος τους υπεναντιους"
Hebreos,10,28,"El que menospreciare la ley de Moisés, por el testimonio de dos o de tres testigos muere sin ninguna misericordia: αθετησας τις νομον μωυσεως χωρις οικτιρμων επι δυσιν η τρισιν μαρτυσιν αποθνησκει"
Hebreos,10,29,"¿Cuánto pensáis que será más digno de mayor castigo, el que hollare al Hijo de Dios, y tuviere por inmunda la sangre del testamento, en la cual fué santificado, e  hiciere afrenta al Espíritu de gracia? ποσω δοκειτε χειρονος αξιωθησεται τιμωριας ο τον υιον του θεου καταπατησας και το αιμα της διαθηκης κοινον ηγησαμενος εν ω ηγιασθη και το πνευμα της χαριτος ενυβρισας"
Hebreos,10,30,"Sabemos quién es el que dijo: Mía es la venganza, yo daré el pago, dice el Señor. Y otra vez: El Señor juzgará su pueblo. οιδαμεν γαρ τον ειποντα εμοι εκδικησις εγω ανταποδωσω και παλιν κρινει κυριος τον λαον αυτου"
Hebreos,10,31,Horrenda cosa es caer en las manos del Dios vivo. φοβερον το εμπεσειν εις χειρας θεου ζωντος
Hebreos,10,32,"Empero traed a la memoria los días pasados, en los cuales, después de haber sido iluminados, sufristeis gran combate de aflicciones: αναμιμνησκεσθε δε τας προτερον ημερας εν αις φωτισθεντες πολλην αθλησιν υπεμεινατε παθηματων"
Hebreos,10,33,"Por una parte, ciertamente, con vituperios y tribulaciones fuisteis hechos espectáculo; y por otra parte hechos compañeros de los que estaban en tal estado. τουτο μεν ονειδισμοις τε και θλιψεσιν θεατριζομενοι τουτο δε κοινωνοι των ουτως αναστρεφομενων γενηθεντες"
Hebreos,10,34,"Porque de mis prisiones también os resentisteis conmigo, y el robo de vuestros bienes padecisteis con gozo, conociendo que tenéis en vosotros una mejor sustancia en los cielos, y que permanece. και γαρ τοις δεσμιοις συνεπαθησατε και την αρπαγην των υπαρχοντων υμων μετα χαρας προσεδεξασθε γινωσκοντες εχειν εαυτους κρειττονα υπαρξιν και μενουσαν"
Hebreos,10,35,"No perdáis pues vuestra confianza, que tiene grande remuneración de galardón: μη αποβαλητε ουν την παρρησιαν υμων ητις εχει μεγαλην μισθαποδοσιαν"
Hebreos,10,36,"Porque la paciencia os es necesaria; para que, habiendo hecho la voluntad de Dios, obtengáis la promesa. υπομονης γαρ εχετε χρειαν ινα το θελημα του θεου ποιησαντες κομισησθε την επαγγελιαν"
Hebreos,10,37,"Porque aun un poquito, Y el que ha de venir vendrá, y no tardará. ετι γαρ μικρον οσον οσον ο ερχομενος ηξει και ου χρονισει"
Hebreos,10,38,"Ahora el justo vivirá por fe; Mas si se retirare, no agradará a mi alma. ο δε δικαιος [μου] εκ πιστεως ζησεται και εαν υποστειληται ουκ ευδοκει η ψυχη μου εν αυτω"
Hebreos,10,39,"Pero nosotros no somos tales que nos retiremos para perdición, sino fieles para ganancia del alma. ημεις δε ουκ εσμεν υποστολης εις απωλειαν αλλα πιστεως εις περιποιησιν ψυχης"
Hebreos,11,1,"Es pues la fe la sustancia de las cosas que se esperan, la demostración de las cosas que no se ven. εστιν δε πιστις ελπιζομενων υποστασις πραγματων ελεγχος ου βλεπομενων"
Hebreos,11,2,Porque por ella alcanzaron testimonio los antiguos. εν ταυτη γαρ εμαρτυρηθησαν οι πρεσβυτεροι
Hebreos,11,3,"Por la fe entendemos haber sido compuestos los siglos por la palabra de Dios, siendo hecho lo que se ve, de lo que no se veía. πιστει νοουμεν κατηρτισθαι τους αιωνας ρηματι θεου εις το μη εκ φαινομενων το βλεπομενον γεγονεναι"
Hebreos,11,4,"Por la fe Abel ofreció a Dios mayor sacrificio que Caín, por la cual alcanzó testimonio de que era justo, dando Dios testimonio a sus presentes; y difunto, aun habla por ella. πιστει πλειονα θυσιαν αβελ παρα καιν προσηνεγκεν τω θεω δι ης εμαρτυρηθη ειναι δικαιος μαρτυρουντος επι τοις δωροις αυτου του θεου και δι αυτης αποθανων ετι λαλει"
Hebreos,11,5,"Por la fe Enoc fué traspuesto para no ver muerte, y no fué hallado, porque lo traspuso Dios. Y antes que fuese traspuesto, tuvo testimonio de haber agradado a Dios. πιστει ενωχ μετετεθη του μη ιδειν θανατον και ουχ ηυρισκετο διοτι μετεθηκεν αυτον ο θεος προ γαρ της μεταθεσεως μεμαρτυρηται ευαρεστηκεναι τω θεω"
Hebreos,11,6,"Empero sin fe es imposible agradar a Dios; porque es menester que el que a Dios se allega, crea que le hay, y que es galardonador de los que le buscan. χωρις δε πιστεως αδυνατον ευαρεστησαι πιστευσαι γαρ δει τον προσερχομενον [τω] θεω οτι εστιν και τοις εκζητουσιν αυτον μισθαποδοτης γινεται"
