Libro,Capítulo,Versículo,Texto
2 Corintios,6,11,"Nuestra boca está abierta a vosotros, oh Corintios: nuestro corazón es ensanchado. το στομα ημων ανεωγεν προς υμας κορινθιοι η καρδια ημων πεπλατυνται"
2 Corintios,6,12,"No estáis estrechos en nosotros, mas estáis estrechos en vuestras propias entrañas. ου στενοχωρεισθε εν ημιν στενοχωρεισθε δε εν τοις σπλαγχνοις υμων"
2 Corintios,6,13,"Pues, para corresponder al propio modo (como a hijos hablo), ensanchaos también vosotros. την δε αυτην αντιμισθιαν ως τεκνοις λεγω πλατυνθητε και υμεις"
2 Corintios,6,14,No os juntéis en yugo con los infieles: porque ¿qué compañía tienes la justicia con la injusticia? ¿y qué comunión la luz con las tinieblas? μη γινεσθε ετεροζυγουντες απιστοις τις γαρ μετοχη δικαιοσυνη και ανομια η τις κοινωνια φωτι προς σκοτος
2 Corintios,6,15,¿Y qué concordia Cristo con Belial? ¿ó qué parte el fiel con el infiel? τις δε συμφωνησις χριστου προς βελιαρ η τις μερις πιστω μετα απιστου
2 Corintios,6,16,"¿Y qué concierto el templo de Dios con los ídolos? porque vosotros sois el templo del Dios viviente, como Dios dijo: Habitaré y andaré en ellos; y seré el Dios de ellos, y ellos serán mi pueblo. τις δε συγκαταθεσις ναω θεου μετα ειδωλων ημεις γαρ ναος θεου εσμεν ζωντος καθως ειπεν ο θεος οτι ενοικησω εν αυτοις και εμπεριπατησω και εσομαι αυτων θεος και αυτοι εσονται μου λαος"
2 Corintios,6,17,"Por lo cual Salid de en medio de ellos, y apartaos, dice el Señor, Y no toquéis lo inmundo; Y yo os recibiré, διο εξελθατε εκ μεσου αυτων και αφορισθητε λεγει κυριος και ακαθαρτου μη απτεσθε καγω εισδεξομαι υμας"
2 Corintios,6,18,"y seré a vosotros Padre, Y vosotros me seréis a mí hijos é hijas, dice el Señor Todopoderoso. και εσομαι υμιν εις πατερα και υμεις εσεσθε μοι εις υιους και θυγατερας λεγει κυριος παντοκρατωρ"
2 Corintios,7,1,"Así que, amados, pues tenemos tales promesas, limpiémonos de toda inmundicia de carne y de espíritu, perfeccionando la santificación en temor de Dios. ταυτας ουν εχοντες τας επαγγελιας αγαπητοι καθαρισωμεν εαυτους απο παντος μολυσμου σαρκος και πνευματος επιτελουντες αγιωσυνην εν φοβω θεου"
2 Corintios,7,2,"Admitidnos: a nadie hemos injuriado, a nadie hemos corrompido, a nadie hemos engañado. χωρησατε ημας ουδενα ηδικησαμεν ουδενα εφθειραμεν ουδενα επλεονεκτησαμεν"
2 Corintios,7,3,"No para condenar os lo digo; que ya he dicho antes que estáis en nuestros corazones, para morir y para vivir juntamente. προς κατακρισιν ου λεγω προειρηκα γαρ οτι εν ταις καρδιαις ημων εστε εις το συναποθανειν και συζην"
2 Corintios,7,4,"Mucha confianza tengo de vosotros, tengo de vosotros mucha gloria; lleno estoy de consolación, sobreabundo de gozo en todas nuestras tribulaciones. πολλη μοι παρρησια προς υμας πολλη μοι καυχησις υπερ υμων πεπληρωμαι τη παρακλησει υπερπερισσευομαι τη χαρα επι παση τη θλιψει ημων"
2 Corintios,7,5,"Porque aun cuando vinimos a Macedonia, ningún reposo tuvo nuestra carne; antes, en todo fuimos atribulados: de fuera, cuestiones; de dentro, temores. και γαρ ελθοντων ημων εις μακεδονιαν ουδεμιαν εσχηκεν ανεσιν η σαρξ ημων αλλ εν παντι θλιβομενοι εξωθεν μαχαι εσωθεν φοβοι"
2 Corintios,7,6,"Mas Dios, que consuela a los humildes, nos consoló con la venida de Tito: αλλ ο παρακαλων τους ταπεινους παρεκαλεσεν ημας ο θεος εν τη παρουσια τιτου"
2 Corintios,7,7,"Y no sólo con su venida, sino también con la consolación con que él fué consolado acerca de vosotros, haciéndonos saber vuestro deseo grande, vuestro lloro, vuestro celo por mí, para que así me gozase más. ου μονον δε εν τη παρουσια αυτου αλλα και εν τη παρακλησει η παρεκληθη εφ υμιν αναγγελλων ημιν την υμων επιποθησιν τον υμων οδυρμον τον υμων ζηλον υπερ εμου ωστε με μαλλον χαρηναι"
2 Corintios,7,8,"Porque aunque os contristé por la carta, no me arrepiento, bien que me arrepentí; porque veo que aquella carta, aunque por algún tiempo os contristó, οτι ει και ελυπησα υμας εν τη επιστολη ου μεταμελομαι ει και μετεμελομην βλεπω οτι η επιστολη εκεινη ει και προς ωραν ελυπησεν υμας"
2 Corintios,7,9,"ahora me gozo, no porque hayáis sido contristados, sino porque fuisteis contristados para arrepentimiento; porque habéis sido contristados según Dios, para que ninguna pérdida padecieseis por nuestra parte. νυν χαιρω ουχ οτι ελυπηθητε αλλ οτι ελυπηθητε εις μετανοιαν ελυπηθητε γαρ κατα θεον ινα εν μηδενι ζημιωθητε εξ ημων"
2 Corintios,7,10,"Porque el dolor que es según Dios, obra arrepentimiento saludable, de que no hay que arrepentirse; mas el dolor del siglo obra muerte. η γαρ κατα θεον λυπη μετανοιαν εις σωτηριαν αμεταμελητον εργαζεται η δε του κοσμου λυπη θανατον κατεργαζεται"
2 Corintios,7,11,"Porque he aquí, esto mismo que según Dios fuisteis contristados, cuánta solicitud ha obrado en vosotros, y aun defensa, y aun enojo, y aun temor, y aun gran deseo, y aun celo, y aun vindicación. En todo os habéis mostrado limpios en el negocio. ιδου γαρ αυτο τουτο το κατα θεον λυπηθηναι ποσην κατειργασατο υμιν σπουδην αλλα απολογιαν αλλα αγανακτησιν αλλα φοβον αλλα επιποθησιν αλλα ζηλον αλλα εκδικησιν εν παντι συνεστησατε εαυτους αγνους ειναι τω πραγματι"
2 Corintios,7,12,"Así que, aunque os escribí, no fué por causa del que hizo la injuria, ni por causa del que la padeció, mas para que os fuese manifiesta nuestra solicitud que tenemos por vosotros delante de Dios. αρα ει και εγραψα υμιν ουχ ενεκεν του αδικησαντος [αλλ] ουδε ενεκεν του αδικηθεντος αλλ ενεκεν του φανερωθηναι την σπουδην υμων την υπερ ημων προς υμας ενωπιον του θεου"
2 Corintios,7,13,"Por tanto, tomamos consolación de vuestra consolación: empero mucho más nos gozamos por el gozo de Tito, que haya sido recreado su espíritu de todos vosotros. δια τουτο παρακεκλημεθα επι δε τη παρακλησει ημων περισσοτερως μαλλον εχαρημεν επι τη χαρα τιτου οτι αναπεπαυται το πνευμα αυτου απο παντων υμων"
2 Corintios,7,14,"Pues si algo me he gloriado para con él de vosotros, no he sido avergonzado; antes, como todo lo que habíamos dicho de vosotros era con verdad, así también nuestra gloria delante de Tito fué hallada verdadera. οτι ει τι αυτω υπερ υμων κεκαυχημαι ου κατησχυνθην αλλ ως παντα εν αληθεια ελαλησαμεν υμιν ουτως και η καυχησις ημων επι τιτου αληθεια εγενηθη"
2 Corintios,7,15,"Y sus entrañas son más abundantes para con vosotros, cuando se acuerda de la obediencia de todos vosotros, de cómo lo recibisteis con temor y temblor. και τα σπλαγχνα αυτου περισσοτερως εις υμας εστιν αναμιμνησκομενου την παντων υμων υπακοην ως μετα φοβου και τρομου εδεξασθε αυτον"
2 Corintios,7,16,Me gozo de que en todo estoy confiado de vosotros. χαιρω οτι εν παντι θαρρω εν υμιν
2 Corintios,8,1,"Asimismo, hermanos, os hacemos saber la gracia de Dios que ha sido dada a las iglesias de Macedonia: γνωριζομεν δε υμιν αδελφοι την χαριν του θεου την δεδομενην εν ταις εκκλησιαις της μακεδονιας"
2 Corintios,8,2,"Que en grande prueba de tribulación, la abundancia de su gozo y su profunda pobreza abundaron en riquezas de su bondad. οτι εν πολλη δοκιμη θλιψεως η περισσεια της χαρας αυτων και η κατα βαθους πτωχεια αυτων επερισσευσεν εις το πλουτος της απλοτητος αυτων"
2 Corintios,8,3,"Pues de su grado han dado conforme a sus fuerzas, yo testifico, y aun sobre sus fuerzas; οτι κατα δυναμιν μαρτυρω και παρα δυναμιν αυθαιρετοι"
2 Corintios,8,4,"pidiéndonos con muchos ruegos, que aceptásemos la gracia y la comunicación del servicio para los santos. μετα πολλης παρακλησεως δεομενοι ημων την χαριν και την κοινωνιαν της διακονιας της εις τους αγιους"
2 Corintios,8,5,"Y no como lo esperábamos, mas aun a sí mismos se dieron primeramente al Señor, y a nosotros por la voluntad de Dios. και ου καθως ηλπισαμεν αλλα εαυτους εδωκαν πρωτον τω κυριω και ημιν δια θεληματος θεου"
2 Corintios,8,6,"De manera que exhortamos a Tito, que como comenzó antes, así también acabe esta gracia entre vosotros también. εις το παρακαλεσαι ημας τιτον ινα καθως προενηρξατο ουτως και επιτελεση εις υμας και την χαριν ταυτην"
2 Corintios,8,7,"Por tanto, como en todo abundáis, en fe, y en palabra, y en ciencia, y en toda solicitud, y en vuestro amor para con nosotros, que también abundéis en esta gracia. αλλ ωσπερ εν παντι περισσευετε πιστει και λογω και γνωσει και παση σπουδη και τη εξ ημων εν υμιν αγαπη ινα και εν ταυτη τη χαριτι περισσευητε"
2 Corintios,8,8,"No hablo como quien manda, sino para poner a prueba, por la eficacia de otros, la sinceridad también de la caridad vuestra. ου κατ επιταγην λεγω αλλα δια της ετερων σπουδης και το της υμετερας αγαπης γνησιον δοκιμαζων"
2 Corintios,8,9,"Porque ya sabéis la gracia de nuestro Señor Jesucristo, que por amor de vosotros se hizo pobre, siendo rico; para que vosotros con su pobreza fueseis enriquecidos. γινωσκετε γαρ την χαριν του κυριου ημων ιησου [χριστου] οτι δι υμας επτωχευσεν πλουσιος ων ινα υμεις τη εκεινου πτωχεια πλουτησητε"
2 Corintios,8,10,"Y en esto doy mi consejo; porque esto os conviene a vosotros, que comenzasteis antes, no sólo a hacerlo, mas aun a quererlo desde el año pasado. και γνωμην εν τουτω διδωμι τουτο γαρ υμιν συμφερει οιτινες ου μονον το ποιησαι αλλα και το θελειν προενηρξασθε απο περυσι"
2 Corintios,8,11,"Ahora pues, llevad también a cabo el hecho, para que como estuvisteis prontos a querer, así también lo estéis en cumplir conforme a lo que tenéis. νυνι δε και το ποιησαι επιτελεσατε οπως καθαπερ η προθυμια του θελειν ουτως και το επιτελεσαι εκ του εχειν"
2 Corintios,8,12,"Porque si primero hay la voluntad pronta, será acepta por lo que tiene, no por lo que no tiene. ει γαρ η προθυμια προκειται καθο εαν εχη ευπροσδεκτος ου καθο ουκ εχει"
2 Corintios,8,13,"Porque no digo esto para que haya para otros desahogo, y para vosotros apretura; ου γαρ ινα αλλοις ανεσις υμιν θλιψις αλλ εξ ισοτητος εν τω νυν καιρω το υμων περισσευμα εις το εκεινων υστερημα"
2 Corintios,8,14,"sino para que en este tiempo, con igualdad, vuestra abundancia supla la falta de ellos, para que también la abundancia de ellos supla vuestra falta, porque haya igualdad; ινα και το εκεινων περισσευμα γενηται εις το υμων υστερημα οπως γενηται ισοτης"
2 Corintios,8,15,"como está escrito: El que recogió mucho, no tuvo más; y el que poco, no tuvo menos. καθως γεγραπται ο το πολυ ουκ επλεονασεν και ο το ολιγον ουκ ηλαττονησεν"
2 Corintios,8,16,Empero gracias a Dios que dió la misma solicitud por vosotros en el corazón de Tito. χαρις δε τω θεω τω διδοντι την αυτην σπουδην υπερ υμων εν τη καρδια τιτου
2 Corintios,8,17,"Pues a la verdad recibió la exhortación; mas estando también muy solícito, de su voluntad partió para vosotros. οτι την μεν παρακλησιν εδεξατο σπουδαιοτερος δε υπαρχων αυθαιρετος εξηλθεν προς υμας"
2 Corintios,8,18,Y enviamos juntamente con él al hermano cuya alabanza en el evangelio es por todas las iglesias; συνεπεμψαμεν δε μετ αυτου τον αδελφον ου ο επαινος εν τω ευαγγελιω δια πασων των εκκλησιων
2 Corintios,8,19,"y no sólo esto, mas también fué ordenado por las iglesias el compañero de nuestra peregrinación para llevar esta gracia, que es administrada de nosotros para gloria del mismo Señor, y para demostrar vuestro pronto ánimo: ου μονον δε αλλα και χειροτονηθεις υπο των εκκλησιων συνεκδημος ημων εν τη χαριτι ταυτη τη διακονουμενη υφ ημων προς την του κυριου δοξαν και προθυμιαν ημων"
2 Corintios,8,20,Evitando que nadie nos vitupere en esta abundancia que ministramos; στελλομενοι τουτο μη τις ημας μωμησηται εν τη αδροτητι ταυτη τη διακονουμενη υφ ημων
2 Corintios,8,21,"procurando las cosas honestas, no sólo delante del Señor, mas aun delante de los hombres. προνοουμεν γαρ καλα ου μονον ενωπιον κυριου αλλα και ενωπιον ανθρωπων"
2 Corintios,8,22,"Enviamos también con ellos a nuestro hermano, al cual muchas veces hemos experimentado diligente, mas ahora mucho más con la mucha confianza que tiene en vosotros. συνεπεμψαμεν δε αυτοις τον αδελφον ημων ον εδοκιμασαμεν εν πολλοις πολλακις σπουδαιον οντα νυνι δε πολυ σπουδαιοτερον πεποιθησει πολλη τη εις υμας"
2 Corintios,8,23,"Ora en orden a Tito, es mi compañero y coadjutor para con vosotros; o acerca de nuestros hermanos, los mensajeros son de las iglesias, y la gloria de Cristo. ειτε υπερ τιτου κοινωνος εμος και εις υμας συνεργος ειτε αδελφοι ημων αποστολοι εκκλησιων δοξα χριστου"
2 Corintios,8,24,"Mostrad pues, para con ellos a la faz de las iglesias la prueba de vuestro amor, y de nuestra gloria acerca de vosotros. την ουν ενδειξιν της αγαπης υμων και ημων καυχησεως υπερ υμων εις αυτους ενδειξασθε εις προσωπον των εκκλησιων"
2 Corintios,9,1,"Porque cuanto a la suministración para los santos, por demás me es escribiros; περι μεν γαρ της διακονιας της εις τους αγιους περισσον μοι εστιν το γραφειν υμιν"
2 Corintios,9,2,"pues conozco vuestro pronto ánimo, del cual me glorío yo entre los de Macedonia, que Acaya está apercibida desde el año pasado; y vuestro ejemplo ha estimulado a muchos. οιδα γαρ την προθυμιαν υμων ην υπερ υμων καυχωμαι μακεδοσιν οτι αχαια παρεσκευασται απο περυσι και το υμων ζηλος ηρεθισεν τους πλειονας"
2 Corintios,9,3,"Mas he enviado los hermanos, porque nuestra gloria de vosotros no sea vana en esta parte; para que, como lo he dicho, estéis apercibidos; επεμψα δε τους αδελφους ινα μη το καυχημα ημων το υπερ υμων κενωθη εν τω μερει τουτω ινα καθως ελεγον παρεσκευασμενοι ητε"
2 Corintios,9,4,"no sea que, si vinieren conmigo Macedonios, y os hallaren desapercibidos, nos avergoncemos nosotros, por no decir vosotros, de este firme gloriarnos. μη πως εαν ελθωσιν συν εμοι μακεδονες και ευρωσιν υμας απαρασκευαστους καταισχυνθωμεν ημεις ινα μη λεγωμεν υμεις εν τη υποστασει ταυτη"
2 Corintios,9,5,"Por tanto, tuve por cosa necesaria exhortar a los hermanos que fuesen primero a vosotros, y apresten primero vuestra bendición antes prometida para que esté aparejada como de bendición, y no como de mezquindad. αναγκαιον ουν ηγησαμην παρακαλεσαι τους αδελφους ινα προελθωσιν εις υμας και προκαταρτισωσιν την προεπηγγελμενην ευλογιαν υμων ταυτην ετοιμην ειναι ουτως ως ευλογιαν και μη ως πλεονεξιαν"
2 Corintios,9,6,"Esto empero digo: El que siembra escasamente, también segará escasamente; y el que siembra en bendiciones, en bendiciones también segará. τουτο δε ο σπειρων φειδομενως φειδομενως και θερισει και ο σπειρων επ ευλογιαις επ ευλογιαις και θερισει"
2 Corintios,9,7,"Cada uno dé como propuso en su corazón: no con tristeza, o por necesidad; porque Dios ama el dador alegre. εκαστος καθως προηρηται τη καρδια μη εκ λυπης η εξ αναγκης ιλαρον γαρ δοτην αγαπα ο θεος"
2 Corintios,9,8,"Y poderoso es Dios para hacer que abunde en vosotros toda gracia; a fin de que, teniendo siempre en todas las cosas todo lo que basta, abundéis para toda buena obra: δυνατει δε ο θεος πασαν χαριν περισσευσαι εις υμας ινα εν παντι παντοτε πασαν αυταρκειαν εχοντες περισσευητε εις παν εργον αγαθον"
2 Corintios,9,9,"Como está escrito: Derramó, dió a los pobres; Su justicia permanece para siempre. καθως γεγραπται εσκορπισεν εδωκεν τοις πενησιν η δικαιοσυνη αυτου μενει εις τον αιωνα"
2 Corintios,9,10,"Y el que da simiente al que siembra, también dará pan para comer, y multiplicará vuestra sementera, y aumentará los crecimientos de los frutos de vuestra justicia; ο δε επιχορηγων σπερμα τω σπειροντι και αρτον εις βρωσιν χορηγησει και πληθυνει τον σπορον υμων και αυξησει τα γενηματα της δικαιοσυνης υμων"
2 Corintios,9,11,"para que estéis enriquecidos en todo para toda bondad, la cual obra por nosotros hacimiento de gracias a Dios. εν παντι πλουτιζομενοι εις πασαν απλοτητα ητις κατεργαζεται δι ημων ευχαριστιαν τω θεω"
2 Corintios,9,12,"Porque la suministración de este servicio, no solamente suple lo que a los santos falta, sino también abunda en muchos hacimientos de gracias a Dios: οτι η διακονια της λειτουργιας ταυτης ου μονον εστιν προσαναπληρουσα τα υστερηματα των αγιων αλλα και περισσευουσα δια πολλων ευχαριστιων τω θεω"
2 Corintios,9,13,"Que por la experiencia de esta suministración glorifican a Dios por la obediencia que profesáis al evangelio de Cristo, y por la bondad de contribuir para ellos y para todos; δια της δοκιμης της διακονιας ταυτης δοξαζοντες τον θεον επι τη υποταγη της ομολογιας υμων εις το ευαγγελιον του χριστου και απλοτητι της κοινωνιας εις αυτους και εις παντας"
2 Corintios,9,14,"asimismo por la oración de ellos a favor vuestro, los cuales os quieren a causa de la eminente gracia de Dios en vosotros. και αυτων δεησει υπερ υμων επιποθουντων υμας δια την υπερβαλλουσαν χαριν του θεου εφ υμιν"
2 Corintios,9,15,Gracias a Dios por su don inefable. χαρις τω θεω επι τη ανεκδιηγητω αυτου δωρεα
2 Corintios,10,1,"Empero yo Pablo, os ruego por la mansedumbre y modestia de Cristo, yo que presente ciertamente soy bajo entre vosotros, mas ausente soy confiado entre vosotros: αυτος δε εγω παυλος παρακαλω υμας δια της πραυτητος και επιεικειας του χριστου ος κατα προσωπον μεν ταπεινος εν υμιν απων δε θαρρω εις υμας"
2 Corintios,10,2,"Ruego pues, que cuando estuviere presente, no tenga que ser atrevido con la confianza con que estoy en ánimo de ser resuelto para con algunos, que nos tienen como si anduviésemos según la carne. δεομαι δε το μη παρων θαρρησαι τη πεποιθησει η λογιζομαι τολμησαι επι τινας τους λογιζομενους ημας ως κατα σαρκα περιπατουντας"
2 Corintios,10,3,"Pues aunque andamos en la carne, no militamos según la carne. εν σαρκι γαρ περιπατουντες ου κατα σαρκα στρατευομεθα"
2 Corintios,10,4,"Porque las armas de nuestra milicia no son carnales, sino poderosas en Dios para la destrucción de fortalezas. τα γαρ οπλα της στρατειας ημων ου σαρκικα αλλα δυνατα τω θεω προς καθαιρεσιν οχυρωματων"
2 Corintios,10,5,"Destruyendo consejos, y toda altura que se levanta contra la ciencia de Dios, y cautivando todo intento a la obediencia, de Cristo; λογισμους καθαιρουντες και παν υψωμα επαιρομενον κατα της γνωσεως του θεου και αιχμαλωτιζοντες παν νοημα εις την υπακοην του χριστου"
2 Corintios,10,6,"y estando prestos para castigar toda desobediencia, cuando vuestra obediencia fuere cumplida. και εν ετοιμω εχοντες εκδικησαι πασαν παρακοην οταν πληρωθη υμων η υπακοη"
2 Corintios,10,7,"Miráis las cosas según la apariencia. Si alguno está confiado en sí mismo que es de Cristo, esto también piense por sí mismo, que como él es de Cristo, así también nosotros somos de Cristo. τα κατα προσωπον βλεπετε ει τις πεποιθεν εαυτω χριστου ειναι τουτο λογιζεσθω παλιν εφ εαυτου οτι καθως αυτος χριστου ουτως και ημεις"
2 Corintios,10,8,"Porque aunque me glorié aun un poco de nuestra potestad (la cual el Señor nos dió para edificación y no para vuestra destrucción), no me avergonzaré; εαν τε γαρ περισσοτερον τι καυχησωμαι περι της εξουσιας ημων ης εδωκεν ο κυριος εις οικοδομην και ουκ εις καθαιρεσιν υμων ουκ αισχυνθησομαι"
2 Corintios,10,9,porque no parezca como que os quiero espantar por cartas. ινα μη δοξω ως αν εκφοβειν υμας δια των επιστολων
2 Corintios,10,10,"Porque a la verdad, dicen, las cartas son graves y fuertes; mas la presencia corporal flaca, y la palabra menospreciable. οτι αι επιστολαι μεν φησιν βαρειαι και ισχυραι η δε παρουσια του σωματος ασθενης και ο λογος εξουθενημενος"
2 Corintios,10,11,"Esto piense el tal, que cuales somos en la palabra por cartas estando ausentes, tales seremos también en hechos, estando presentes. τουτο λογιζεσθω ο τοιουτος οτι οιοι εσμεν τω λογω δι επιστολων αποντες τοιουτοι και παροντες τω εργω"
2 Corintios,10,12,"Porque no osamos entremeternos o compararnos con algunos que se alaban a sí mismos: mas ellos, midiéndose a sí mismos por sí mismos, y comparándose consigo mismos no son juiciosos. ου γαρ τολμωμεν εγκριναι η συγκριναι εαυτους τισιν των εαυτους συνιστανοντων αλλα αυτοι εν εαυτοις εαυτους μετρουντες και συγκρινοντες εαυτους εαυτοις ου συνιασιν"
2 Corintios,10,13,"Nosotros empero, no nos gloriaremos fuera de nuestra medida, sino conforme a la medida de la regla, de la medida que Dios nos repartió, para llegar aun hasta vosotros. ημεις δε ουκ εις τα αμετρα καυχησομεθα αλλα κατα το μετρον του κανονος ου εμερισεν ημιν ο θεος μετρου εφικεσθαι αχρι και υμων"
2 Corintios,10,14,"Porque no nos extendemos sobre nuestra medida, como si no llegásemos hasta vosotros: porque también hasta vosotros hemos llegado en el evangelio de Cristo: ου γαρ ως μη εφικνουμενοι εις υμας υπερεκτεινομεν εαυτους αχρι γαρ και υμων εφθασαμεν εν τω ευαγγελιω του χριστου"
2 Corintios,10,15,"No gloriándonos fuera de nuestra medida en trabajos ajenos; mas teniendo esperanza del crecimiento de vuestra fe, que seremos muy engrandecidos entre vosotros, conforme a nuestra regla. ουκ εις τα αμετρα καυχωμενοι εν αλλοτριοις κοποις ελπιδα δε εχοντες αυξανομενης της πιστεως υμων εν υμιν μεγαλυνθηναι κατα τον κανονα ημων εις περισσειαν"
2 Corintios,10,16,"Y que anunciaremos el evangelio en los lugares más allá de vosotros, sin entrar en la medida de otro para gloriarnos en lo que ya estaba aparejado. εις τα υπερεκεινα υμων ευαγγελισασθαι ουκ εν αλλοτριω κανονι εις τα ετοιμα καυχησασθαι"
2 Corintios,10,17,"Mas el que se gloría, gloríese en el Señor. ο δε καυχωμενος εν κυριω καυχασθω"
2 Corintios,10,18,"Porque no el que se alaba a sí mismo, el tal es aprobado; mas aquel a quien Dios alaba. ου γαρ ο εαυτον συνιστανων εκεινος εστιν δοκιμος αλλα ον ο κυριος συνιστησιν"
2 Corintios,11,1,Ojalá toleraseis un poco mi locura; empero toleradme. οφελον ανειχεσθε μου μικρον τι αφροσυνης αλλα και ανεχεσθε μου
2 Corintios,11,2,"Pues que os celo con celo de Dios; porque os he desposado a un marido, para presentaros como una virgen pura a Cristo. ζηλω γαρ υμας θεου ζηλω ηρμοσαμην γαρ υμας ενι ανδρι παρθενον αγνην παραστησαι τω χριστω"
2 Corintios,11,3,"Mas temo que como la serpiente engaño a Eva con su astucia, sean corrompidos así vuestros sentidos en alguna manera, de la simplicidad que es en Cristo. φοβουμαι δε μη πως ως ο οφις εξηπατησεν ευαν εν τη πανουργια αυτου φθαρη τα νοηματα υμων απο της απλοτητος [και της αγνοτητος] της εις τον χριστον"
2 Corintios,11,4,"Porque si el que viene, predicare otro Jesús que el que hemos predicado, o recibiereis otro espíritu del que habéis recibido, ú otro evangelio del que habéis aceptado, lo sufrierais bien. ει μεν γαρ ο ερχομενος αλλον ιησουν κηρυσσει ον ουκ εκηρυξαμεν η πνευμα ετερον λαμβανετε ο ουκ ελαβετε η ευαγγελιον ετερον ο ουκ εδεξασθε καλως ανεχεσθε"
2 Corintios,11,5,Cierto pienso que en nada he sido inferior a aquellos grandes apóstoles. λογιζομαι γαρ μηδεν υστερηκεναι των υπερλιαν αποστολων
2 Corintios,11,6,"Porque aunque soy basto en la palabra, empero no en la ciencia: mas en todo somos ya del todo manifiestos a vosotros. ει δε και ιδιωτης τω λογω αλλ ου τη γνωσει αλλ εν παντι φανερωσαντες εν πασιν εις υμας"
2 Corintios,11,7,"¿Pequé yo humillándome a mí mismo, para que vosotros fueseis ensalzados, porque os he predicado el evangelio de Dios de balde? η αμαρτιαν εποιησα εμαυτον ταπεινων ινα υμεις υψωθητε οτι δωρεαν το του θεου ευαγγελιον ευηγγελισαμην υμιν"
2 Corintios,11,8,"He despojado las otras iglesias, recibiendo salario para ministraros a vosotros. αλλας εκκλησιας εσυλησα λαβων οψωνιον προς την υμων διακονιαν"
2 Corintios,11,9,"Y estando con vosotros y teniendo necesidad, a ninguno fuí carga; porque lo que me faltaba, suplieron los hermanos que vinieron de Macedonia: y en todo me guardé de seros gravoso, y me guardaré. και παρων προς υμας και υστερηθεις ου κατεναρκησα ουθενος το γαρ υστερημα μου προσανεπληρωσαν οι αδελφοι ελθοντες απο μακεδονιας και εν παντι αβαρη εμαυτον υμιν ετηρησα και τηρησω"
2 Corintios,11,10,"Es la verdad de Cristo en mí, que esta gloria no me será cerrada en las partes de Acaya. εστιν αληθεια χριστου εν εμοι οτι η καυχησις αυτη ου φραγησεται εις εμε εν τοις κλιμασιν της αχαιας"
2 Corintios,11,11,¿Por qué? ¿porque no os amo? Dios lo sabe. δια τι οτι ουκ αγαπω υμας ο θεος οιδεν
2 Corintios,11,12,"Mas lo que hago, haré aún, para cortar la ocasión de aquellos que la desean, a fin de que en aquello que se glorían, sean hallados semejantes a nosotros. ο δε ποιω και ποιησω ινα εκκοψω την αφορμην των θελοντων αφορμην ινα εν ω καυχωνται ευρεθωσιν καθως και ημεις"
2 Corintios,11,13,"Porque éstos son falsos apóstoles, obreros fraudulentos, trasfigurándose en apóstoles de Cristo. οι γαρ τοιουτοι ψευδαποστολοι εργαται δολιοι μετασχηματιζομενοι εις αποστολους χριστου"
2 Corintios,11,14,"Y no es maravilla, porque el mismo Satanás se transfigura en ángel de luz. και ου θαυμα αυτος γαρ ο σατανας μετασχηματιζεται εις αγγελον φωτος"
2 Corintios,11,15,"Así que, no es mucho si también sus ministros se transfiguran como ministros de justicia; cuyo fin será conforme a sus obras. ου μεγα ουν ει και οι διακονοι αυτου μετασχηματιζονται ως διακονοι δικαιοσυνης ων το τελος εσται κατα τα εργα αυτων"
2 Corintios,11,16,"Otra vez digo: Que nadie me estime ser loco; de otra manera, recibidme como a loco, para que aun me gloríe yo un poquito. παλιν λεγω μη τις με δοξη αφρονα ειναι ει δε μη γε καν ως αφρονα δεξασθε με ινα καγω μικρον τι καυχησωμαι"
2 Corintios,11,17,"Lo que hablo, no lo hablo según el Señor, sino como en locura, con esta confianza de gloria. ο λαλω ου κατα κυριον λαλω αλλ ως εν αφροσυνη εν ταυτη τη υποστασει της καυχησεως"
2 Corintios,11,18,"Pues que muchos se glorían según la carne, también yo me gloriaré. επει πολλοι καυχωνται κατα [την] σαρκα καγω καυχησομαι"
2 Corintios,11,19,"Porque de buena gana toleráis los necios, siendo vosotros sabios: ηδεως γαρ ανεχεσθε των αφρονων φρονιμοι οντες"
2 Corintios,11,20,"Porque toleráis si alguno os pone en servidumbre, si alguno os devora, si alguno toma, si alguno se ensalza, si alguno os hiere en la cara. ανεχεσθε γαρ ει τις υμας καταδουλοι ει τις κατεσθιει ει τις λαμβανει ει τις επαιρεται ει τις εις προσωπον υμας δερει"
2 Corintios,11,21,"Dígolo cuanto a la afrenta, como si nosotros hubiésemos sido flacos. Empero en lo que otro tuviere osadía (hablo con locura), también yo tengo osadía. κατα ατιμιαν λεγω ως οτι ημεις ησθενηκαμεν εν ω δ αν τις τολμα εν αφροσυνη λεγω τολμω καγω"
2 Corintios,11,22,¿Son Hebreos? yo también. ¿Son Israelitas? yo también. ¿Son simiente de Abraham? también yo. εβραιοι εισιν καγω ισραηλιται εισιν καγω σπερμα αβρααμ εισιν καγω
2 Corintios,11,23,"¿Son ministros de Cristo? (como poco sabio hablo) yo más: en trabajos más abundante; en azotes sin medida; en cárceles más; en muertes, muchas veces. διακονοι χριστου εισιν παραφρονων λαλω υπερ εγω εν κοποις περισσοτερως εν φυλακαις περισσοτερως εν πληγαις υπερβαλλοντως εν θανατοις πολλακις"
